#EXPORTTYPE:                 	DATA SINGLE                                  
#FILE:                       	SK_Mix_resin_entalp5kpm_30-150_bad_TG.ngb-sdg
#FORMAT:                     	NETZSCH5                                     
#FTYPE:                      	ASCII                                        
#IDENTITY:                   	SK_epoxy                                     
#DECIMAL:                    	POINT                                        
#SEPARATOR:                  	TAB                                          
#MTYPE:                      	DSC                                          
#INSTRUMENT:                 	NETZSCH DSC 214                              
#PROJECT:                    	?ø?†??-Ø                                   
#DATE/TIME:                  	12.09.2019 21:40:12 (UTC+3)                  
#CORR. FILE:                 	                                             
#TEMPCAL:                    	applied                                      
#SENSITIVITY:                	applied                                      
#LABORATORY:                 	CISIS                                        
#OPERATOR:                   	Nasonov                                      
#REMARK:                     	                                             
#SAMPLE:                     	20190907_1083-G290S -0-                      
#SAMPLE MASS /mg:            	9.38                                         
#MATERIAL:                   	                                             
#REFERENCE:                  	                                             
#REFERENCE MASS /mg:         	0                                            
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid                 
#SAMPLE CRUCIBLE MASS /mg:   	0                                            
#REFERENCE CRUCIBLE MASS /mg:	0                                            
#M.RANGE /ßV:                	5000                                         
#TAU-R:                      	---                                          
#CORR. CODE:                 	009                                          
#EXO:                        	+1                                           
#RANGE:                      	-40ËC....150ËC/-10.0....50.0K/min            
#SEGMENT:                    	S3/3                                         
#SEG. 1:                     	30ËC/10.0(K/min)/-40ËC                       
#SEG. 2:                     	-40ËC/50.0(K/min)/30ËC                       
#SEG. 3:                     	30ËC/5.0(K/min)/150ËC                        

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 61.57561	14.72700	      -0.20546	3.38748
 61.62558	14.73700	      -0.20552	3.38748
 61.67554	14.74700	      -0.20542	3.38747
 61.72550	14.75700	      -0.20546	3.38747
 61.77546	14.76700	      -0.20545	3.38747
 61.82544	14.77700	      -0.20544	3.38747
 61.87541	14.78700	      -0.20557	3.38746
 61.92535	14.79700	      -0.20567	3.38746
 61.97531	14.80700	      -0.20576	3.38746
 62.02531	14.81700	      -0.20579	3.38745
 62.07528	14.82700	      -0.20588	3.38745
 62.12527	14.83700	      -0.20590	3.38745
 62.17528	14.84700	      -0.20602	3.38744
 62.22532	14.85700	      -0.20602	3.38744
 62.27532	14.86700	      -0.20624	3.38743
 62.32532	14.87700	      -0.20629	3.38743
 62.37531	14.88700	      -0.20627	3.38743
 62.42532	14.89700	      -0.20633	3.38742
 62.47530	14.90700	      -0.20650	3.38742
 62.52531	14.91700	      -0.20667	3.38742
 62.57536	14.92700	      -0.20678	3.38741
 62.62537	14.93700	      -0.20686	3.38741
 62.67545	14.94700	      -0.20687	3.38740
 62.72559	14.95700	      -0.20692	3.38740
 62.77569	14.96700	      -0.20704	3.38739
 62.82575	14.97700	      -0.20705	3.38739
 62.87581	14.98700	      -0.20705	3.38739
 62.92588	14.99700	      -0.20705	3.38738
 62.97597	15.00700	      -0.20703	3.38738
 63.02603	15.01700	      -0.20706	3.38737
 63.07613	15.02700	      -0.20707	3.38737
 63.12626	15.03700	      -0.20707	3.38736
 63.17638	15.04700	      -0.20711	3.38736
 63.22647	15.05700	      -0.20706	3.38735
 63.27652	15.06700	      -0.20702	3.38735
 63.32659	15.07700	      -0.20703	3.38734
 63.37664	15.08700	      -0.20705	3.38734
 63.42675	15.09700	      -0.20699	3.38733
 63.47682	15.10700	      -0.20697	3.38733
 63.52690	15.11700	      -0.20700	3.38732
 63.57690	15.12700	      -0.20701	3.38732
 63.62695	15.13700	      -0.20704	3.38731
 63.67700	15.14700	      -0.20710	3.38730
 63.72708	15.15700	      -0.20710	3.38730
 63.77712	15.16700	      -0.20702	3.38729
 63.82714	15.17700	      -0.20699	3.38729
 63.87716	15.18700	      -0.20699	3.38728
 63.92719	15.19700	      -0.20699	3.38728
 63.97720	15.20700	      -0.20704	3.38727
 64.02717	15.21700	      -0.20707	3.38727
 64.07714	15.22700	      -0.20708	3.38726
 64.12716	15.23700	      -0.20709	3.38725
 64.17709	15.24700	      -0.20724	3.38725
 64.22708	15.25700	      -0.20720	3.38724
 64.27707	15.26700	      -0.20709	3.38723
 64.32713	15.27700	      -0.20702	3.38723
 64.37711	15.28700	      -0.20701	3.38722
 64.42714	15.29700	      -0.20698	3.38722
 64.47713	15.30700	      -0.20699	3.38721
 64.52711	15.31700	      -0.20698	3.38720
 64.57709	15.32700	      -0.20705	3.38720
 64.62708	15.33700	      -0.20706	3.38719
 64.67709	15.34700	      -0.20701	3.38718
 64.72706	15.35700	      -0.20698	3.38718
 64.77702	15.36700	      -0.20689	3.38717
 64.82699	15.37700	      -0.20683	3.38716
 64.87698	15.38700	      -0.20699	3.38716
 64.92700	15.39700	      -0.20694	3.38715
 64.97701	15.40700	      -0.20693	3.38714
 65.02701	15.41700	      -0.20699	3.38713
 65.07699	15.42700	      -0.20703	3.38713
 65.12696	15.43700	      -0.20706	3.38712
 65.17691	15.44700	      -0.20709	3.38711
 65.22688	15.45700	      -0.20709	3.38710
 65.27689	15.46700	      -0.20710	3.38710
 65.32688	15.47700	      -0.20717	3.38709
 65.37690	15.48700	      -0.20723	3.38708
 65.42686	15.49700	      -0.20727	3.38707
 65.47679	15.50700	      -0.20726	3.38707
 65.52675	15.51700	      -0.20730	3.38706
 65.57675	15.52700	      -0.20737	3.38705
 65.62678	15.53700	      -0.20735	3.38704
 65.67680	15.54700	      -0.20735	3.38704
 65.72678	15.55700	      -0.20738	3.38703
 65.77680	15.56700	      -0.20742	3.38702
 65.82683	15.57700	      -0.20741	3.38701
 65.87683	15.58700	      -0.20748	3.38700
 65.92683	15.59700	      -0.20745	3.38699
 65.97681	15.60700	      -0.20760	3.38699
 66.02685	15.61700	      -0.20763	3.38698
 66.07693	15.62700	      -0.20765	3.38697
 66.12698	15.63700	      -0.20766	3.38696
 66.17698	15.64700	      -0.20762	3.38695
 66.22699	15.65700	      -0.20762	3.38694
 66.27701	15.66700	      -0.20766	3.38693
 66.32699	15.67700	      -0.20774	3.38693
 66.37701	15.68700	      -0.20764	3.38692
 66.42706	15.69700	      -0.20767	3.38691
 66.47707	15.70700	      -0.20763	3.38690
 66.52711	15.71700	      -0.20762	3.38689
 66.57721	15.72700	      -0.20763	3.38688
 66.62726	15.73700	      -0.20770	3.38687
 66.67729	15.74700	      -0.20770	3.38686
 66.72732	15.75700	      -0.20765	3.38685
 66.77734	15.76700	      -0.20764	3.38684
 66.82739	15.77700	      -0.20765	3.38683
 66.87745	15.78700	      -0.20762	3.38683
 66.92750	15.79700	      -0.20758	3.38682
 66.97756	15.80700	      -0.20759	3.38681
 67.02760	15.81700	      -0.20779	3.38680
 67.07770	15.82700	      -0.20778	3.38679
 67.12778	15.83700	      -0.20776	3.38678
 67.17782	15.84700	      -0.20779	3.38677
 67.22790	15.85700	      -0.20775	3.38676
 67.27795	15.86700	      -0.20782	3.38675
 67.32805	15.87700	      -0.20782	3.38674
 67.37809	15.88700	      -0.20776	3.38673
 67.42813	15.89700	      -0.20777	3.38672
 67.47816	15.90700	      -0.20783	3.38671
 67.52823	15.91700	      -0.20783	3.38670
 67.57828	15.92700	      -0.20778	3.38669
 67.62831	15.93700	      -0.20778	3.38668
 67.67833	15.94700	      -0.20781	3.38667
 67.72836	15.95700	      -0.20800	3.38665
 67.77833	15.96700	      -0.20800	3.38664
 67.82834	15.97700	      -0.20789	3.38663
 67.87838	15.98700	      -0.20788	3.38662
 67.92844	15.99700	      -0.20811	3.38661
 67.97847	16.00700	      -0.20815	3.38660
 68.02849	16.01700	      -0.20806	3.38659
 68.07849	16.02700	      -0.20800	3.38658
 68.12852	16.03700	      -0.20801	3.38657
 68.17853	16.04700	      -0.20804	3.38656
 68.22857	16.05700	      -0.20798	3.38655
 68.27859	16.06700	      -0.20794	3.38654
 68.32857	16.07700	      -0.20785	3.38652
 68.37859	16.08700	      -0.20785	3.38651
 68.42858	16.09700	      -0.20782	3.38650
 68.47857	16.10700	      -0.20778	3.38649
 68.52859	16.11700	      -0.20777	3.38648
 68.57856	16.12700	      -0.20765	3.38647
 68.62850	16.13700	      -0.20762	3.38646
 68.67847	16.14700	      -0.20762	3.38644
 68.72852	16.15700	      -0.20762	3.38643
 68.77854	16.16700	      -0.20765	3.38642
 68.82855	16.17700	      -0.20759	3.38641
 68.87855	16.18700	      -0.20761	3.38640
 68.92853	16.19700	      -0.20766	3.38638
 68.97848	16.20700	      -0.20768	3.38637
 69.02845	16.21700	      -0.20784	3.38636
 69.07840	16.22700	      -0.20785	3.38635
 69.12830	16.23700	      -0.20766	3.38634
 69.17826	16.24700	      -0.20765	3.38632
 69.22827	16.25700	      -0.20764	3.38631
 69.27819	16.26700	      -0.20768	3.38630
 69.32817	16.27700	      -0.20763	3.38629
 69.37812	16.28700	      -0.20771	3.38627
 69.42813	16.29700	      -0.20766	3.38626
 69.47809	16.30700	      -0.20770	3.38625
 69.52811	16.31700	      -0.20754	3.38624
 69.57805	16.32700	      -0.20758	3.38622
 69.62806	16.33700	      -0.20759	3.38621
 69.67806	16.34700	      -0.20758	3.38620
 69.72804	16.35700	      -0.20763	3.38618
 69.77807	16.36700	      -0.20765	3.38617
 69.82811	16.37700	      -0.20763	3.38616
 69.87815	16.38700	      -0.20763	3.38615
 69.92814	16.39700	      -0.20758	3.38613
 69.97816	16.40700	      -0.20732	3.38612
 70.02814	16.41700	      -0.20720	3.38611
 70.07817	16.42700	      -0.20727	3.38609
 70.12812	16.43700	      -0.20713	3.38608
 70.17812	16.44700	      -0.20716	3.38607
 70.22814	16.45700	      -0.20709	3.38605
 70.27818	16.46700	      -0.20700	3.38604
 70.32821	16.47700	      -0.20697	3.38602
 70.37824	16.48700	      -0.20698	3.38601
 70.42822	16.49700	      -0.20690	3.38600
 70.47822	16.50700	      -0.20683	3.38598
 70.52826	16.51700	      -0.20679	3.38597
 70.57826	16.52700	      -0.20677	3.38595
 70.62826	16.53700	      -0.20674	3.38594
 70.67830	16.54700	      -0.20651	3.38593
 70.72832	16.55700	      -0.20634	3.38591
 70.77828	16.56700	      -0.20636	3.38590
 70.82824	16.57700	      -0.20645	3.38588
 70.87825	16.58700	      -0.20631	3.38587
 70.92824	16.59700	      -0.20611	3.38585
 70.97826	16.60700	      -0.20610	3.38584
 71.02827	16.61700	      -0.20612	3.38583
 71.07831	16.62700	      -0.20594	3.38581
 71.12831	16.63700	      -0.20590	3.38580
 71.17835	16.64700	      -0.20583	3.38578
 71.22835	16.65700	      -0.20577	3.38577
 71.27833	16.66700	      -0.20569	3.38575
 71.32836	16.67700	      -0.20558	3.38574
 71.37836	16.68700	      -0.20551	3.38572
 71.42839	16.69700	      -0.20536	3.38571
 71.47839	16.70700	      -0.20520	3.38569
 71.52842	16.71700	      -0.20504	3.38568
 71.57845	16.72700	      -0.20508	3.38566
 71.62847	16.73700	      -0.20506	3.38565
 71.67843	16.74700	      -0.20497	3.38563
 71.72844	16.75700	      -0.20492	3.38562
 71.77846	16.76700	      -0.20473	3.38560
 71.82847	16.77700	      -0.20465	3.38558
 71.87848	16.78700	      -0.20470	3.38557
 71.92844	16.79700	      -0.20439	3.38555
 71.97845	16.80700	      -0.20427	3.38554
 72.02845	16.81700	      -0.20420	3.38552
 72.07842	16.82700	      -0.20400	3.38551
 72.12842	16.83700	      -0.20389	3.38549
 72.17841	16.84700	      -0.20387	3.38547
 72.22842	16.85700	      -0.20382	3.38546
 72.27841	16.86700	      -0.20362	3.38544
 72.32842	16.87700	      -0.20338	3.38543
 72.37846	16.88700	      -0.20333	3.38541
 72.42847	16.89700	      -0.20330	3.38539
 72.47849	16.90700	      -0.20301	3.38538
 72.52850	16.91700	      -0.20295	3.38536
 72.57850	16.92700	      -0.20282	3.38534
 72.62852	16.93700	      -0.20265	3.38533
 72.67854	16.94700	      -0.20245	3.38531
 72.72852	16.95700	      -0.20236	3.38529
 72.77849	16.96700	      -0.20224	3.38528
 72.82849	16.97700	      -0.20219	3.38526
 72.87855	16.98700	      -0.20184	3.38524
 72.92857	16.99700	      -0.20173	3.38523
 72.97858	17.00700	      -0.20157	3.38521
 73.02862	17.01700	      -0.20147	3.38519
 73.07866	17.02700	      -0.20138	3.38518
 73.12868	17.03700	      -0.20122	3.38516
 73.17871	17.04700	      -0.20091	3.38514
 73.22870	17.05700	      -0.20063	3.38512
 73.27872	17.06700	      -0.20040	3.38511
 73.32873	17.07700	      -0.20029	3.38509
 73.37875	17.08700	      -0.19998	3.38507
 73.42873	17.09700	      -0.19980	3.38505
 73.47874	17.10700	      -0.19961	3.38504
 73.52872	17.11700	      -0.19949	3.38502
 73.57870	17.12700	      -0.19926	3.38500
 73.62870	17.13700	      -0.19900	3.38498
 73.67872	17.14700	      -0.19890	3.38497
 73.72875	17.15700	      -0.19855	3.38495
 73.77877	17.16700	      -0.19838	3.38493
 73.82875	17.17700	      -0.19813	3.38491
 73.87872	17.18700	      -0.19795	3.38489
 73.92873	17.19700	      -0.19793	3.38488
 73.97874	17.20700	      -0.19752	3.38486
 74.02877	17.21700	      -0.19721	3.38484
 74.07877	17.22700	      -0.19712	3.38482
 74.12885	17.23700	      -0.19688	3.38480
 74.17893	17.24700	      -0.19640	3.38478
 74.22898	17.25700	      -0.19627	3.38477
 74.27903	17.26700	      -0.19607	3.38475
 74.32906	17.27700	      -0.19565	3.38473
 74.37910	17.28700	      -0.19547	3.38471
 74.42911	17.29700	      -0.19522	3.38469
 74.47911	17.30700	      -0.19504	3.38467
 74.52914	17.31700	      -0.19472	3.38465
 74.57913	17.32700	      -0.19443	3.38464
 74.62911	17.33700	      -0.19422	3.38462
 74.67913	17.34700	      -0.19390	3.38460
 74.72918	17.35700	      -0.19371	3.38458
 74.77922	17.36700	      -0.19334	3.38456
 74.82929	17.37700	      -0.19305	3.38454
 74.87933	17.38700	      -0.19262	3.38452
 74.92936	17.39700	      -0.19230	3.38450
 74.97938	17.40700	      -0.19196	3.38448
 75.02939	17.41700	      -0.19159	3.38446
 75.07941	17.42700	      -0.19140	3.38444
 75.12939	17.43700	      -0.19114	3.38442
 75.17942	17.44700	      -0.19066	3.38440
 75.22945	17.45700	      -0.19032	3.38438
 75.27949	17.46700	      -0.18991	3.38436
 75.32954	17.47700	      -0.18947	3.38434
 75.37957	17.48700	      -0.18905	3.38433
 75.42957	17.49700	      -0.18860	3.38430
 75.47959	17.50700	      -0.18819	3.38429
 75.52960	17.51700	      -0.18777	3.38427
 75.57960	17.52700	      -0.18731	3.38424
 75.62958	17.53700	      -0.18691	3.38423
 75.67958	17.54700	      -0.18649	3.38420
 75.72957	17.55700	      -0.18616	3.38418
 75.77955	17.56700	      -0.18600	3.38416
 75.82955	17.57700	      -0.18574	3.38414
 75.87952	17.58700	      -0.18521	3.38412
 75.92954	17.59700	      -0.18451	3.38410
 75.97953	17.60700	      -0.18398	3.38408
 76.02955	17.61700	      -0.18365	3.38406
 76.07955	17.62700	      -0.18317	3.38404
 76.12957	17.63700	      -0.18273	3.38402
 76.17953	17.64700	      -0.18218	3.38400
 76.22949	17.65700	      -0.18166	3.38398
 76.27947	17.66700	      -0.18121	3.38396
 76.32940	17.67700	      -0.18070	3.38394
 76.37937	17.68700	      -0.18028	3.38392
 76.42932	17.69700	      -0.17980	3.38389
 76.47931	17.70700	      -0.17927	3.38387
 76.52931	17.71700	      -0.17866	3.38385
 76.57931	17.72700	      -0.17811	3.38383
 76.62936	17.73700	      -0.17765	3.38381
 76.67939	17.74700	      -0.17712	3.38379
 76.72939	17.75700	      -0.17671	3.38377
 76.77941	17.76700	      -0.17624	3.38374
 76.82937	17.77700	      -0.17571	3.38372
 76.87935	17.78700	      -0.17519	3.38370
 76.92932	17.79700	      -0.17464	3.38368
 76.97932	17.80700	      -0.17418	3.38366
 77.02929	17.81700	      -0.17361	3.38364
 77.07925	17.82700	      -0.17302	3.38361
 77.12927	17.83700	      -0.17252	3.38359
 77.17927	17.84700	      -0.17195	3.38357
 77.22927	17.85700	      -0.17128	3.38355
 77.27927	17.86700	      -0.17059	3.38353
 77.32924	17.87700	      -0.16997	3.38350
 77.37922	17.88700	      -0.16930	3.38348
 77.42919	17.89700	      -0.16881	3.38346
 77.47917	17.90700	      -0.16808	3.38344
 77.52914	17.91700	      -0.16750	3.38341
 77.57913	17.92700	      -0.16682	3.38339
 77.62914	17.93700	      -0.16628	3.38337
 77.67916	17.94700	      -0.16590	3.38335
 77.72916	17.95700	      -0.16503	3.38332
 77.77917	17.96700	      -0.16428	3.38330
 77.82917	17.97700	      -0.16366	3.38328
 77.87921	17.98700	      -0.16307	3.38326
 77.92922	17.99700	      -0.16245	3.38323
 77.97922	18.00700	      -0.16171	3.38321
 78.02919	18.01700	      -0.16098	3.38319
 78.07919	18.02700	      -0.16022	3.38316
 78.12923	18.03700	      -0.15947	3.38314
 78.17924	18.04700	      -0.15881	3.38312
 78.22929	18.05700	      -0.15813	3.38309
 78.27934	18.06700	      -0.15754	3.38307
 78.32937	18.07700	      -0.15679	3.38305
 78.37942	18.08700	      -0.15614	3.38302
 78.42947	18.09700	      -0.15541	3.38300
 78.47955	18.10700	      -0.15455	3.38298
 78.52959	18.11700	      -0.15376	3.38295
 78.57968	18.12700	      -0.15308	3.38293
 78.62968	18.13700	      -0.15220	3.38291
 78.67973	18.14700	      -0.15129	3.38288
 78.72973	18.15700	      -0.15045	3.38286
 78.77975	18.16700	      -0.14971	3.38283
 78.82973	18.17700	      -0.14874	3.38281
 78.87978	18.18700	      -0.14794	3.38279
 78.92978	18.19700	      -0.14724	3.38276
 78.97980	18.20700	      -0.14623	3.38274
 79.02983	18.21700	      -0.14534	3.38271
 79.07986	18.22700	      -0.14449	3.38269
 79.12990	18.23700	      -0.14361	3.38267
 79.17989	18.24700	      -0.14280	3.38264
 79.22985	18.25700	      -0.14199	3.38262
 79.27986	18.26700	      -0.14106	3.38259
 79.32988	18.27700	      -0.13998	3.38257
 79.37990	18.28700	      -0.13902	3.38254
 79.42991	18.29700	      -0.13806	3.38252
 79.47995	18.30700	      -0.13712	3.38249
 79.53000	18.31700	      -0.13618	3.38247
 79.57997	18.32700	      -0.13522	3.38244
 79.63000	18.33700	      -0.13413	3.38242
 79.68002	18.34700	      -0.13305	3.38239
 79.73004	18.35700	      -0.13191	3.38237
 79.78006	18.36700	      -0.13093	3.38234
 79.83006	18.37700	      -0.12979	3.38232
 79.88011	18.38700	      -0.12883	3.38229
 79.93013	18.39700	      -0.12777	3.38227
 79.98020	18.40700	      -0.12675	3.38224
 80.03024	18.41700	      -0.12568	3.38222
 80.08029	18.42700	      -0.12458	3.38219
 80.13032	18.43700	      -0.12340	3.38217
 80.18036	18.44700	      -0.12251	3.38214
 80.23040	18.45700	      -0.12141	3.38211
 80.28039	18.46700	      -0.12004	3.38209
 80.33040	18.47700	      -0.11875	3.38206
 80.38039	18.48700	      -0.11775	3.38204
 80.43040	18.49700	      -0.11646	3.38201
 80.48036	18.50700	      -0.11520	3.38199
 80.53048	18.51700	      -0.11421	3.38196
 80.58061	18.52700	      -0.11313	3.38193
 80.63072	18.53700	      -0.11185	3.38191
 80.68088	18.54700	      -0.11049	3.38188
 80.73098	18.55700	      -0.10918	3.38185
 80.78112	18.56700	      -0.10791	3.38183
 80.83124	18.57700	      -0.10681	3.38180
 80.88138	18.58700	      -0.10544	3.38178
 80.93147	18.59700	      -0.10410	3.38175
 80.98157	18.60700	      -0.10275	3.38172
 81.03160	18.61700	      -0.10138	3.38170
 81.08163	18.62700	      -0.10005	3.38167
 81.13170	18.63700	-9.871742e-002	3.38164
 81.18169	18.64700	-9.736210e-002	3.38161
 81.23172	18.65700	-9.568382e-002	3.38159
 81.28172	18.66700	-9.427846e-002	3.38156
 81.33161	18.67700	-9.278782e-002	3.38153
 81.38151	18.68700	-9.134257e-002	3.38151
 81.43142	18.69700	-8.981201e-002	3.38148
 81.48128	18.70700	-8.821090e-002	3.38145
 81.53114	18.71700	-8.662301e-002	3.38143
 81.58104	18.72700	-8.530169e-002	3.38140
 81.63096	18.73700	-8.375608e-002	3.38137
 81.68085	18.74700	-8.193532e-002	3.38134
 81.73076	18.75700	-8.015358e-002	3.38132
 81.78065	18.76700	-7.840081e-002	3.38129
 81.83060	18.77700	-7.664968e-002	3.38126
 81.88051	18.78700	-7.480388e-002	3.38123
 81.93044	18.79700	-7.297589e-002	3.38121
 81.98035	18.80700	-7.118582e-002	3.38118
 82.03027	18.81700	-6.942379e-002	3.38115
 82.08021	18.82700	-6.775381e-002	3.38112
 82.13012	18.83700	-6.595000e-002	3.38110
 82.18004	18.84700	-6.416088e-002	3.38107
 82.22996	18.85700	-6.228546e-002	3.38104
 82.27992	18.86700	-6.039582e-002	3.38101
 82.32990	18.87700	-5.827975e-002	3.38098
 82.37988	18.88700	-5.623825e-002	3.38096
 82.42983	18.89700	-5.438853e-002	3.38093
 82.47979	18.90700	-5.255957e-002	3.38090
 82.52979	18.91700	-5.067555e-002	3.38087
 82.57962	18.92700	-4.878418e-002	3.38084
 82.62952	18.93700	-4.689299e-002	3.38081
 82.67936	18.94700	-4.501696e-002	3.38079
 82.72925	18.95700	-4.308107e-002	3.38076
 82.77914	18.96700	-4.103386e-002	3.38073
 82.82904	18.97700	-3.895605e-002	3.38070
 82.87895	18.98700	-3.679242e-002	3.38067
 82.92886	18.99700	-3.482087e-002	3.38064
 82.97877	19.00700	-3.273115e-002	3.38061
 83.02870	19.01700	-3.037093e-002	3.38058
 83.07864	19.02700	-2.809177e-002	3.38056
 83.12863	19.03700	-2.588539e-002	3.38053
 83.17861	19.04700	-2.367670e-002	3.38050
 83.22863	19.05700	-2.118907e-002	3.38047
 83.27860	19.06700	-1.870625e-002	3.38044
 83.32867	19.07700	-1.616547e-002	3.38041
 83.37879	19.08700	-1.359045e-002	3.38038
 83.42895	19.09700	-1.102249e-002	3.38035
 83.47916	19.10700	-8.443519e-003	3.38032
 83.52938	19.11700	-5.778154e-003	3.38029
 83.57955	19.12700	-3.079296e-003	3.38026
 83.62971	19.13700	-2.940205e-004	3.38023
 83.67985	19.14700	 2.544157e-003	3.38020
 83.72993	19.15700	 5.353307e-003	3.38017
 83.78002	19.16700	 8.163588e-003	3.38014
 83.83010	19.17700	 1.120378e-002	3.38011
 83.88018	19.18700	 1.421253e-002	3.38008
 83.93024	19.19700	 1.728540e-002	3.38005
 83.98033	19.20700	 2.049603e-002	3.38002
 84.03041	19.21700	 2.382459e-002	3.37999
 84.08047	19.22700	 2.704949e-002	3.37996
 84.13051	19.23700	 3.027463e-002	3.37993
 84.18059	19.24700	 3.358742e-002	3.37990
 84.23063	19.25700	 3.692147e-002	3.37987
 84.28069	19.26700	 4.033827e-002	3.37984
 84.33072	19.27700	 4.378511e-002	3.37981
 84.38073	19.28700	 4.751399e-002	3.37978
 84.43078	19.29700	 5.122245e-002	3.37975
 84.48080	19.30700	 5.473545e-002	3.37972
 84.53083	19.31700	 5.845279e-002	3.37969
 84.58082	19.32700	 6.231232e-002	3.37966
 84.63081	19.33700	 6.620350e-002	3.37963
 84.68079	19.34700	 7.010347e-002	3.37960
 84.73081	19.35700	 7.405559e-002	3.37956
 84.78082	19.36700	 7.819552e-002	3.37953
 84.83080	19.37700	 8.221633e-002	3.37950
 84.88079	19.38700	 8.652756e-002	3.37947
 84.93076	19.39700	 9.081353e-002	3.37944
 84.98077	19.40700	 9.503351e-002	3.37941
 85.03075	19.41700	 9.949412e-002	3.37938
 85.08080	19.42700	       0.10387	3.37935
 85.13081	19.43700	       0.10852	3.37931
 85.18082	19.44700	       0.11313	3.37928
 85.23083	19.45700	       0.11786	3.37925
 85.28085	19.46700	       0.12262	3.37922
 85.33086	19.47700	       0.12744	3.37919
 85.38089	19.48700	       0.13249	3.37916
 85.43088	19.49700	       0.13777	3.37912
 85.48084	19.50700	       0.14279	3.37909
 85.53078	19.51700	       0.14810	3.37906
 85.58072	19.52700	       0.15358	3.37903
 85.63073	19.53700	       0.15903	3.37900
 85.68072	19.54700	       0.16449	3.37897
 85.73073	19.55700	       0.17026	3.37893
 85.78077	19.56700	       0.17627	3.37890
 85.83082	19.57700	       0.18202	3.37887
 85.88083	19.58700	       0.18788	3.37884
 85.93086	19.59700	       0.19409	3.37880
 85.98089	19.60700	       0.20036	3.37877
 86.03090	19.61700	       0.20646	3.37874
 86.08092	19.62700	       0.21273	3.37871
 86.13098	19.63700	       0.21923	3.37867
 86.18100	19.64700	       0.22604	3.37864
 86.23099	19.65700	       0.23271	3.37861
 86.28102	19.66700	       0.23956	3.37858
 86.33103	19.67700	       0.24643	3.37854
 86.38110	19.68700	       0.25370	3.37851
 86.43113	19.69700	       0.26093	3.37848
 86.48115	19.70700	       0.26821	3.37844
 86.53123	19.71700	       0.27554	3.37841
 86.58126	19.72700	       0.28325	3.37838
 86.63132	19.73700	       0.29101	3.37835
 86.68137	19.74700	       0.29897	3.37831
 86.73139	19.75700	       0.30698	3.37828
 86.78144	19.76700	       0.31542	3.37825
 86.83147	19.77700	       0.32361	3.37821
 86.88150	19.78700	       0.33206	3.37818
 86.93150	19.79700	       0.34062	3.37815
 86.98155	19.80700	       0.34929	3.37811
 87.03159	19.81700	       0.35828	3.37808
 87.08160	19.82700	       0.36731	3.37804
 87.13158	19.83700	       0.37662	3.37801
 87.18156	19.84700	       0.38599	3.37798
 87.23160	19.85700	       0.39553	3.37794
 87.28161	19.86700	       0.40521	3.37791
 87.33162	19.87700	       0.41503	3.37787
 87.38165	19.88700	       0.42510	3.37784
 87.43167	19.89700	       0.43540	3.37781
 87.48169	19.90700	       0.44577	3.37777
 87.53170	19.91700	       0.45620	3.37774
 87.58174	19.92700	       0.46692	3.37770
 87.63180	19.93700	       0.47789	3.37767
 87.68177	19.94700	       0.48897	3.37764
 87.73178	19.95700	       0.50031	3.37760
 87.78178	19.96700	       0.51151	3.37757
 87.83178	19.97700	       0.52322	3.37753
 87.88179	19.98700	       0.53502	3.37750
 87.93180	19.99700	       0.54688	3.37746
 87.98178	20.00700	       0.55895	3.37743
 88.03175	20.01700	       0.57136	3.37739
 88.08174	20.02700	       0.58403	3.37736
 88.13171	20.03700	       0.59658	3.37732
 88.18167	20.04700	       0.60929	3.37729
 88.23165	20.05700	       0.62228	3.37725
 88.28163	20.06700	       0.63537	3.37722
 88.33163	20.07700	       0.64856	3.37718
 88.38163	20.08700	       0.66245	3.37715
 88.43160	20.09700	       0.67607	3.37711
 88.48161	20.10700	       0.68983	3.37708
 88.53160	20.11700	       0.70384	3.37704
 88.58160	20.12700	       0.71795	3.37701
 88.63162	20.13700	       0.73245	3.37697
 88.68161	20.14700	       0.74690	3.37694
 88.73162	20.15700	       0.76149	3.37690
 88.78162	20.16700	       0.77624	3.37687
 88.83160	20.17700	       0.79124	3.37683
 88.88159	20.18700	       0.80654	3.37679
 88.93162	20.19700	       0.82150	3.37676
 88.98161	20.20700	       0.83671	3.37672
 89.03160	20.21700	       0.85218	3.37669
 89.08162	20.22700	       0.86774	3.37665
 89.13165	20.23700	       0.88350	3.37661
 89.18163	20.24700	       0.89916	3.37658
 89.23167	20.25700	       0.91488	3.37654
 89.28168	20.26700	       0.93069	3.37651
 89.33173	20.27700	       0.94678	3.37647
 89.38174	20.28700	       0.96270	3.37643
 89.43175	20.29700	       0.97869	3.37640
 89.48176	20.30700	       0.99473	3.37636
 89.53175	20.31700	       1.01110	3.37632
 89.58172	20.32700	       1.02745	3.37629
 89.63168	20.33700	       1.04363	3.37625
 89.68166	20.34700	       1.05985	3.37621
 89.73168	20.35700	       1.07583	3.37618
 89.78169	20.36700	       1.09212	3.37614
 89.83173	20.37700	       1.10828	3.37610
 89.88177	20.38700	       1.12420	3.37607
 89.93176	20.39700	       1.14011	3.37603
 89.98181	20.40700	       1.15614	3.37599
 90.03186	20.41700	       1.17163	3.37596
