#EXPORTTYPE:                 	DATA SINGLE                            
#FILE:                       	SK_Mix_resin_entalp75kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                               
#FTYPE:                      	ASCII                                  
#IDENTITY:                   	SK_epoxy                               
#DECIMAL:                    	POINT                                  
#SEPARATOR:                  	TAB                                    
#MTYPE:                      	DSC                                    
#INSTRUMENT:                 	NETZSCH DSC 214                        
#PROJECT:                    	?ø?†??-Ø                             
#DATE/TIME:                  	12.09.2019 20:53:40 (UTC+3)            
#CORR. FILE:                 	                                       
#TEMPCAL:                    	applied                                
#SENSITIVITY:                	applied                                
#LABORATORY:                 	CISIS                                  
#OPERATOR:                   	Nasonov                                
#REMARK:                     	                                       
#SAMPLE:                     	20190907_1083-G290S -0-                
#SAMPLE MASS /mg:            	9.12                                   
#MATERIAL:                   	                                       
#REFERENCE:                  	                                       
#REFERENCE MASS /mg:         	0                                      
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid           
#SAMPLE CRUCIBLE MASS /mg:   	0                                      
#REFERENCE CRUCIBLE MASS /mg:	0                                      
#M.RANGE /ßV:                	5000                                   
#TAU-R:                      	---                                    
#CORR. CODE:                 	009                                    
#EXO:                        	+1                                     
#RANGE:                      	20ËC/7.5(K/min)/150ËC                  
#SEGMENT:                    	S1/1                                   
#SEG. 1:                     	20ËC/7.5(K/min)/150ËC                  

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 54.45633	 4.59000	      -0.33513	3.38725
 54.53129	 4.60000	      -0.33522	3.38725
 54.60635	 4.61000	      -0.33533	3.38726
 54.68142	 4.62000	      -0.33552	3.38727
 54.75642	 4.63000	      -0.33573	3.38728
 54.83144	 4.64000	      -0.33603	3.38729
 54.90651	 4.65000	      -0.33617	3.38730
 54.98160	 4.66000	      -0.33638	3.38731
 55.05669	 4.67000	      -0.33656	3.38731
 55.13184	 4.68000	      -0.33671	3.38732
 55.20687	 4.69000	      -0.33693	3.38733
 55.28196	 4.70000	      -0.33703	3.38734
 55.35705	 4.71000	      -0.33698	3.38735
 55.43218	 4.72000	      -0.33706	3.38735
 55.50729	 4.73000	      -0.33726	3.38736
 55.58242	 4.74000	      -0.33741	3.38737
 55.65755	 4.75000	      -0.33780	3.38738
 55.73271	 4.76000	      -0.33776	3.38738
 55.80787	 4.77000	      -0.33781	3.38739
 55.88304	 4.78000	      -0.33788	3.38740
 55.95820	 4.79000	      -0.33803	3.38740
 56.03331	 4.80000	      -0.33827	3.38741
 56.10840	 4.81000	      -0.33842	3.38741
 56.18347	 4.82000	      -0.33863	3.38742
 56.25855	 4.83000	      -0.33878	3.38743
 56.33364	 4.84000	      -0.33899	3.38743
 56.40871	 4.85000	      -0.33904	3.38744
 56.48375	 4.86000	      -0.33907	3.38744
 56.55876	 4.87000	      -0.33915	3.38745
 56.63380	 4.88000	      -0.33928	3.38745
 56.70884	 4.89000	      -0.33939	3.38746
 56.78391	 4.90000	      -0.33949	3.38746
 56.85895	 4.91000	      -0.33955	3.38747
 56.93395	 4.92000	      -0.33951	3.38747
 57.00891	 4.93000	      -0.33951	3.38748
 57.08393	 4.94000	      -0.33962	3.38748
 57.15891	 4.95000	      -0.33972	3.38749
 57.23395	 4.96000	      -0.33982	3.38749
 57.30905	 4.97000	      -0.33995	3.38749
 57.38411	 4.98000	      -0.33998	3.38750
 57.45915	 4.99000	      -0.34004	3.38750
 57.53415	 5.00000	      -0.34009	3.38751
 57.60924	 5.01000	      -0.34035	3.38751
 57.68433	 5.02000	      -0.34062	3.38751
 57.75936	 5.03000	      -0.34082	3.38751
 57.83438	 5.04000	      -0.34105	3.38752
 57.90929	 5.05000	      -0.34118	3.38752
 57.98415	 5.06000	      -0.34111	3.38752
 58.05902	 5.07000	      -0.34109	3.38753
 58.13391	 5.08000	      -0.34127	3.38753
 58.20884	 5.09000	      -0.34132	3.38753
 58.28375	 5.10000	      -0.34149	3.38753
 58.35878	 5.11000	      -0.34171	3.38753
 58.43378	 5.12000	      -0.34191	3.38754
 58.50873	 5.13000	      -0.34194	3.38754
 58.58369	 5.14000	      -0.34192	3.38754
 58.65867	 5.15000	      -0.34189	3.38754
 58.73365	 5.16000	      -0.34187	3.38754
 58.80864	 5.17000	      -0.34214	3.38754
 58.88373	 5.18000	      -0.34224	3.38754
 58.95880	 5.19000	      -0.34217	3.38754
 59.03385	 5.20000	      -0.34214	3.38754
 59.10896	 5.21000	      -0.34249	3.38754
 59.18405	 5.22000	      -0.34252	3.38755
 59.25911	 5.23000	      -0.34269	3.38755
 59.33413	 5.24000	      -0.34284	3.38755
 59.40909	 5.25000	      -0.34310	3.38755
 59.48404	 5.26000	      -0.34325	3.38755
 59.55904	 5.27000	      -0.34343	3.38754
 59.63391	 5.28000	      -0.34365	3.38754
 59.70873	 5.29000	      -0.34385	3.38754
 59.78365	 5.30000	      -0.34381	3.38754
 59.85856	 5.31000	      -0.34401	3.38754
 59.93353	 5.32000	      -0.34424	3.38754
 60.00853	 5.33000	      -0.34429	3.38754
 60.08360	 5.34000	      -0.34453	3.38754
 60.15867	 5.35000	      -0.34467	3.38754
 60.23376	 5.36000	      -0.34457	3.38753
 60.30887	 5.37000	      -0.34458	3.38753
 60.38387	 5.38000	      -0.34480	3.38753
 60.45889	 5.39000	      -0.34474	3.38753
 60.53396	 5.40000	      -0.34484	3.38753
 60.60904	 5.41000	      -0.34503	3.38752
 60.68415	 5.42000	      -0.34517	3.38752
 60.75920	 5.43000	      -0.34529	3.38752
 60.83427	 5.44000	      -0.34525	3.38752
 60.90924	 5.45000	      -0.34540	3.38751
 60.98411	 5.46000	      -0.34551	3.38751
 61.05902	 5.47000	      -0.34568	3.38751
 61.13387	 5.48000	      -0.34577	3.38750
 61.20875	 5.49000	      -0.34594	3.38750
 61.28360	 5.50000	      -0.34603	3.38750
 61.35847	 5.51000	      -0.34618	3.38749
 61.43333	 5.52000	      -0.34634	3.38749
 61.50824	 5.53000	      -0.34641	3.38748
 61.58316	 5.54000	      -0.34655	3.38748
 61.65813	 5.55000	      -0.34662	3.38748
 61.73313	 5.56000	      -0.34657	3.38747
 61.80804	 5.57000	      -0.34671	3.38747
 61.88293	 5.58000	      -0.34702	3.38746
 61.95795	 5.59000	      -0.34702	3.38746
 62.03295	 5.60000	      -0.34704	3.38745
 62.10793	 5.61000	      -0.34711	3.38745
 62.18287	 5.62000	      -0.34737	3.38744
 62.25791	 5.63000	      -0.34751	3.38744
 62.33291	 5.64000	      -0.34765	3.38743
 62.40796	 5.65000	      -0.34782	3.38742
 62.48302	 5.66000	      -0.34818	3.38742
 62.55804	 5.67000	      -0.34835	3.38741
 62.63300	 5.68000	      -0.34841	3.38741
 62.70798	 5.69000	      -0.34870	3.38740
 62.78296	 5.70000	      -0.34870	3.38739
 62.85795	 5.71000	      -0.34891	3.38739
 62.93295	 5.72000	      -0.34900	3.38738
 63.00802	 5.73000	      -0.34917	3.38737
 63.08313	 5.74000	      -0.34939	3.38737
 63.15822	 5.75000	      -0.34949	3.38736
 63.23335	 5.76000	      -0.34953	3.38735
 63.30845	 5.77000	      -0.34965	3.38734
 63.38356	 5.78000	      -0.34970	3.38734
 63.45865	 5.79000	      -0.34982	3.38733
 63.53376	 5.80000	      -0.34997	3.38732
 63.60882	 5.81000	      -0.35012	3.38731
 63.68389	 5.82000	      -0.35014	3.38730
 63.75895	 5.83000	      -0.35016	3.38730
 63.83404	 5.84000	      -0.35021	3.38729
 63.90911	 5.85000	      -0.35040	3.38728
 63.98422	 5.86000	      -0.35050	3.38727
 64.05931	 5.87000	      -0.35057	3.38726
 64.13436	 5.88000	      -0.35072	3.38725
 64.20938	 5.89000	      -0.35079	3.38724
 64.28442	 5.90000	      -0.35087	3.38723
 64.35942	 5.91000	      -0.35099	3.38722
 64.43442	 5.92000	      -0.35111	3.38721
 64.50936	 5.93000	      -0.35109	3.38721
 64.58438	 5.94000	      -0.35111	3.38720
 64.65942	 5.95000	      -0.35121	3.38719
 64.73451	 5.96000	      -0.35133	3.38717
 64.80953	 5.97000	      -0.35141	3.38716
 64.88458	 5.98000	      -0.35148	3.38715
 64.95971	 5.99000	      -0.35158	3.38714
 65.03478	 6.00000	      -0.35181	3.38713
 65.10984	 6.01000	      -0.35194	3.38712
 65.18487	 6.02000	      -0.35203	3.38711
 65.25993	 6.03000	      -0.35206	3.38710
 65.33500	 6.04000	      -0.35212	3.38709
 65.41005	 6.05000	      -0.35223	3.38708
 65.48515	 6.06000	      -0.35232	3.38707
 65.56020	 6.07000	      -0.35240	3.38705
 65.63527	 6.08000	      -0.35254	3.38704
 65.71029	 6.09000	      -0.35267	3.38703
 65.78529	 6.10000	      -0.35291	3.38702
 65.86033	 6.11000	      -0.35304	3.38701
 65.93544	 6.12000	      -0.35313	3.38699
 66.01049	 6.13000	      -0.35309	3.38698
 66.08549	 6.14000	      -0.35308	3.38697
 66.16051	 6.15000	      -0.35334	3.38696
 66.23556	 6.16000	      -0.35325	3.38694
 66.31062	 6.17000	      -0.35315	3.38693
 66.38560	 6.18000	      -0.35309	3.38692
 66.46056	 6.19000	      -0.35305	3.38690
 66.53555	 6.20000	      -0.35312	3.38689
 66.61055	 6.21000	      -0.35318	3.38688
 66.68545	 6.22000	      -0.35334	3.38686
 66.76040	 6.23000	      -0.35361	3.38685
 66.83535	 6.24000	      -0.35350	3.38683
 66.91033	 6.25000	      -0.35349	3.38682
 66.98529	 6.26000	      -0.35348	3.38680
 67.06024	 6.27000	      -0.35355	3.38679
 67.13516	 6.28000	      -0.35370	3.38678
 67.21011	 6.29000	      -0.35368	3.38676
 67.28505	 6.30000	      -0.35369	3.38675
 67.36000	 6.31000	      -0.35376	3.38673
 67.43489	 6.32000	      -0.35374	3.38672
 67.50980	 6.33000	      -0.35382	3.38670
 67.58460	 6.34000	      -0.35382	3.38669
 67.65944	 6.35000	      -0.35383	3.38667
 67.73433	 6.36000	      -0.35396	3.38665
 67.80924	 6.37000	      -0.35403	3.38664
 67.88415	 6.38000	      -0.35438	3.38662
 67.95898	 6.39000	      -0.35441	3.38661
 68.03382	 6.40000	      -0.35442	3.38659
 68.10867	 6.41000	      -0.35459	3.38657
 68.18356	 6.42000	      -0.35471	3.38656
 68.25851	 6.43000	      -0.35481	3.38654
 68.33349	 6.44000	      -0.35485	3.38652
 68.40847	 6.45000	      -0.35480	3.38651
 68.48344	 6.46000	      -0.35475	3.38649
 68.55840	 6.47000	      -0.35502	3.38647
 68.63340	 6.48000	      -0.35509	3.38645
 68.70838	 6.49000	      -0.35526	3.38644
 68.78344	 6.50000	      -0.35525	3.38642
 68.85847	 6.51000	      -0.35538	3.38640
 68.93351	 6.52000	      -0.35542	3.38638
 69.00853	 6.53000	      -0.35556	3.38637
 69.08344	 6.54000	      -0.35565	3.38635
 69.15842	 6.55000	      -0.35579	3.38633
 69.23345	 6.56000	      -0.35587	3.38631
 69.30856	 6.57000	      -0.35603	3.38629
 69.38367	 6.58000	      -0.35612	3.38627
 69.45876	 6.59000	      -0.35623	3.38625
 69.53382	 6.60000	      -0.35615	3.38623
 69.60895	 6.61000	      -0.35621	3.38622
 69.68407	 6.62000	      -0.35622	3.38620
 69.75916	 6.63000	      -0.35636	3.38618
 69.83429	 6.64000	      -0.35635	3.38616
 69.90944	 6.65000	      -0.35623	3.38614
 69.98451	 6.66000	      -0.35620	3.38612
 70.05962	 6.67000	      -0.35621	3.38610
 70.13475	 6.68000	      -0.35618	3.38608
 70.20984	 6.69000	      -0.35610	3.38606
 70.28493	 6.70000	      -0.35607	3.38604
 70.35995	 6.71000	      -0.35608	3.38602
 70.43500	 6.72000	      -0.35610	3.38599
 70.51002	 6.73000	      -0.35609	3.38597
 70.58509	 6.74000	      -0.35606	3.38595
 70.66013	 6.75000	      -0.35600	3.38593
 70.73513	 6.76000	      -0.35584	3.38591
 70.81013	 6.77000	      -0.35581	3.38589
 70.88505	 6.78000	      -0.35580	3.38587
 70.96000	 6.79000	      -0.35575	3.38585
 71.03493	 6.80000	      -0.35582	3.38582
 71.10993	 6.81000	      -0.35587	3.38580
 71.18495	 6.82000	      -0.35590	3.38578
 71.25989	 6.83000	      -0.35593	3.38576
 71.33484	 6.84000	      -0.35603	3.38574
 71.40978	 6.85000	      -0.35606	3.38571
 71.48473	 6.86000	      -0.35611	3.38569
 71.55975	 6.87000	      -0.35604	3.38567
 71.63476	 6.88000	      -0.35607	3.38564
 71.70975	 6.89000	      -0.35627	3.38562
 71.78478	 6.90000	      -0.35623	3.38560
 71.85982	 6.91000	      -0.35613	3.38557
 71.93482	 6.92000	      -0.35624	3.38555
 72.00982	 6.93000	      -0.35629	3.38553
 72.08489	 6.94000	      -0.35634	3.38550
 72.15995	 6.95000	      -0.35637	3.38548
 72.23498	 6.96000	      -0.35645	3.38546
 72.31002	 6.97000	      -0.35653	3.38543
 72.38504	 6.98000	      -0.35661	3.38541
 72.46005	 6.99000	      -0.35672	3.38538
 72.53509	 7.00000	      -0.35677	3.38536
 72.61013	 7.01000	      -0.35680	3.38533
 72.68518	 7.02000	      -0.35678	3.38531
 72.76020	 7.03000	      -0.35689	3.38528
 72.83524	 7.04000	      -0.35687	3.38526
 72.91025	 7.05000	      -0.35680	3.38523
 72.98527	 7.06000	      -0.35681	3.38521
 73.06031	 7.07000	      -0.35683	3.38518
 73.13529	 7.08000	      -0.35681	3.38516
 73.21025	 7.09000	      -0.35676	3.38513
 73.28525	 7.10000	      -0.35681	3.38510
 73.36027	 7.11000	      -0.35682	3.38508
 73.43522	 7.12000	      -0.35689	3.38505
 73.51018	 7.13000	      -0.35679	3.38503
 73.58513	 7.14000	      -0.35672	3.38500
 73.66015	 7.15000	      -0.35665	3.38497
 73.73513	 7.16000	      -0.35658	3.38495
 73.81007	 7.17000	      -0.35658	3.38492
 73.88504	 7.18000	      -0.35656	3.38489
 73.96000	 7.19000	      -0.35651	3.38487
 74.03498	 7.20000	      -0.35652	3.38484
 74.11002	 7.21000	      -0.35657	3.38481
 74.18495	 7.22000	      -0.35654	3.38478
 74.25989	 7.23000	      -0.35653	3.38476
 74.33487	 7.24000	      -0.35643	3.38473
 74.40985	 7.25000	      -0.35633	3.38470
 74.48484	 7.26000	      -0.35635	3.38467
 74.55984	 7.27000	      -0.35632	3.38464
 74.63484	 7.28000	      -0.35622	3.38461
 74.70985	 7.29000	      -0.35611	3.38459
 74.78489	 7.30000	      -0.35609	3.38456
 74.85996	 7.31000	      -0.35596	3.38453
 74.93500	 7.32000	      -0.35586	3.38450
 75.01004	 7.33000	      -0.35568	3.38447
 75.08507	 7.34000	      -0.35551	3.38444
 75.16011	 7.35000	      -0.35534	3.38441
 75.23520	 7.36000	      -0.35516	3.38438
 75.31027	 7.37000	      -0.35499	3.38435
 75.38529	 7.38000	      -0.35470	3.38432
 75.46027	 7.39000	      -0.35446	3.38429
 75.53527	 7.40000	      -0.35429	3.38426
 75.61029	 7.41000	      -0.35419	3.38423
 75.68527	 7.42000	      -0.35402	3.38420
 75.76025	 7.43000	      -0.35377	3.38417
 75.83529	 7.44000	      -0.35355	3.38414
 75.91033	 7.45000	      -0.35333	3.38411
 75.98531	 7.46000	      -0.35292	3.38408
 76.06035	 7.47000	      -0.35268	3.38405
 76.13535	 7.48000	      -0.35252	3.38402
 76.21040	 7.49000	      -0.35218	3.38399
 76.28545	 7.50000	      -0.35182	3.38396
 76.36047	 7.51000	      -0.35145	3.38392
 76.43545	 7.52000	      -0.35107	3.38389
 76.51046	 7.53000	      -0.35053	3.38386
 76.58542	 7.54000	      -0.35000	3.38383
 76.66040	 7.55000	      -0.34961	3.38380
 76.73536	 7.56000	      -0.34925	3.38376
 76.81029	 7.57000	      -0.34901	3.38373
 76.88524	 7.58000	      -0.34867	3.38370
 76.96020	 7.59000	      -0.34826	3.38367
 77.03518	 7.60000	      -0.34761	3.38363
 77.11018	 7.61000	      -0.34724	3.38360
 77.18522	 7.62000	      -0.34689	3.38357
 77.26029	 7.63000	      -0.34633	3.38353
 77.33533	 7.64000	      -0.34561	3.38350
 77.41040	 7.65000	      -0.34514	3.38347
 77.48549	 7.66000	      -0.34465	3.38343
 77.56053	 7.67000	      -0.34411	3.38340
 77.63551	 7.68000	      -0.34357	3.38337
 77.71053	 7.69000	      -0.34312	3.38333
 77.78555	 7.70000	      -0.34258	3.38330
 77.86055	 7.71000	      -0.34231	3.38326
 77.93555	 7.72000	      -0.34169	3.38323
 78.01051	 7.73000	      -0.34096	3.38320
 78.08549	 7.74000	      -0.34035	3.38316
 78.16053	 7.75000	      -0.33980	3.38313
 78.23551	 7.76000	      -0.33924	3.38309
 78.31044	 7.77000	      -0.33861	3.38306
 78.38542	 7.78000	      -0.33789	3.38302
 78.46042	 7.79000	      -0.33718	3.38299
 78.53545	 7.80000	      -0.33643	3.38295
 78.61045	 7.81000	      -0.33558	3.38292
 78.68551	 7.82000	      -0.33490	3.38288
 78.76051	 7.83000	      -0.33420	3.38284
 78.83549	 7.84000	      -0.33355	3.38281
 78.91049	 7.85000	      -0.33277	3.38277
 78.98547	 7.86000	      -0.33207	3.38274
 79.06042	 7.87000	      -0.33137	3.38270
 79.13538	 7.88000	      -0.33059	3.38266
 79.21033	 7.89000	      -0.32973	3.38263
 79.28525	 7.90000	      -0.32883	3.38259
 79.36016	 7.91000	      -0.32787	3.38255
 79.43511	 7.92000	      -0.32702	3.38252
 79.51002	 7.93000	      -0.32604	3.38248
 79.58496	 7.94000	      -0.32504	3.38244
 79.65998	 7.95000	      -0.32409	3.38240
 79.73496	 7.96000	      -0.32303	3.38237
 79.80996	 7.97000	      -0.32201	3.38233
 79.88498	 7.98000	      -0.32098	3.38229
 79.96002	 7.99000	      -0.31990	3.38225
 80.03509	 8.00000	      -0.31891	3.38221
 80.11011	 8.01000	      -0.31796	3.38218
 80.18513	 8.02000	      -0.31688	3.38214
 80.26009	 8.03000	      -0.31588	3.38210
 80.33509	 8.04000	      -0.31480	3.38206
 80.41013	 8.05000	      -0.31375	3.38202
 80.48511	 8.06000	      -0.31275	3.38198
 80.56013	 8.07000	      -0.31175	3.38194
 80.63515	 8.08000	      -0.31062	3.38190
 80.71020	 8.09000	      -0.30945	3.38187
 80.78525	 8.10000	      -0.30827	3.38183
 80.86029	 8.11000	      -0.30707	3.38179
 80.93536	 8.12000	      -0.30577	3.38175
 81.01040	 8.13000	      -0.30442	3.38171
 81.08547	 8.14000	      -0.30313	3.38167
 81.16055	 8.15000	      -0.30185	3.38163
 81.23564	 8.16000	      -0.30053	3.38159
 81.31067	 8.17000	      -0.29958	3.38155
 81.38571	 8.18000	      -0.29811	3.38151
 81.46073	 8.19000	      -0.29642	3.38146
 81.53575	 8.20000	      -0.29517	3.38142
 81.61084	 8.21000	      -0.29392	3.38138
 81.68591	 8.22000	      -0.29253	3.38134
 81.76093	 8.23000	      -0.29108	3.38130
 81.83598	 8.24000	      -0.28942	3.38126
 81.91100	 8.25000	      -0.28785	3.38122
 81.98600	 8.26000	      -0.28635	3.38118
 82.06105	 8.27000	      -0.28485	3.38113
 82.13609	 8.28000	      -0.28310	3.38109
 82.21113	 8.29000	      -0.28147	3.38105
 82.28620	 8.30000	      -0.27999	3.38101
 82.36129	 8.31000	      -0.27831	3.38097
 82.43638	 8.32000	      -0.27656	3.38092
 82.51138	 8.33000	      -0.27486	3.38088
 82.58642	 8.34000	      -0.27291	3.38084
 82.66140	 8.35000	      -0.27113	3.38080
 82.73640	 8.36000	      -0.26931	3.38075
 82.81138	 8.37000	      -0.26745	3.38071
 82.88636	 8.38000	      -0.26570	3.38067
 82.96135	 8.39000	      -0.26388	3.38062
 83.03636	 8.40000	      -0.26197	3.38058
 83.11138	 8.41000	      -0.25991	3.38054
 83.18636	 8.42000	      -0.25788	3.38049
 83.26131	 8.43000	      -0.25585	3.38045
 83.33635	 8.44000	      -0.25384	3.38041
 83.41144	 8.45000	      -0.25185	3.38036
 83.48647	 8.46000	      -0.24972	3.38032
 83.56153	 8.47000	      -0.24744	3.38027
 83.63649	 8.48000	      -0.24516	3.38023
 83.71147	 8.49000	      -0.24290	3.38018
 83.78649	 8.50000	      -0.24067	3.38014
 83.86145	 8.51000	      -0.23846	3.38009
 83.93645	 8.52000	      -0.23631	3.38005
 84.01149	 8.53000	      -0.23410	3.38000
 84.08638	 8.54000	      -0.23176	3.37996
 84.16136	 8.55000	      -0.22932	3.37991
 84.23627	 8.56000	      -0.22683	3.37987
 84.31118	 8.57000	      -0.22429	3.37982
 84.38609	 8.58000	      -0.22182	3.37978
 84.46102	 8.59000	      -0.21931	3.37973
 84.53596	 8.60000	      -0.21655	3.37968
 84.61091	 8.61000	      -0.21416	3.37964
 84.68585	 8.62000	      -0.21132	3.37959
 84.76078	 8.63000	      -0.20851	3.37955
 84.83578	 8.64000	      -0.20594	3.37950
 84.91078	 8.65000	      -0.20308	3.37945
 84.98580	 8.66000	      -0.20019	3.37941
 85.06082	 8.67000	      -0.19722	3.37936
 85.13585	 8.68000	      -0.19429	3.37931
 85.21096	 8.69000	      -0.19115	3.37926
 85.28613	 8.70000	      -0.18819	3.37922
 85.36124	 8.71000	      -0.18524	3.37917
 85.43624	 8.72000	      -0.18192	3.37912
 85.51131	 8.73000	      -0.17862	3.37907
 85.58642	 8.74000	      -0.17528	3.37903
 85.66151	 8.75000	      -0.17203	3.37898
 85.73664	 8.76000	      -0.16868	3.37893
 85.81175	 8.77000	      -0.16514	3.37888
 85.88680	 8.78000	      -0.16149	3.37883
 85.96187	 8.79000	      -0.15792	3.37878
 86.03696	 8.80000	      -0.15435	3.37874
 86.11211	 8.81000	      -0.15076	3.37869
 86.18716	 8.82000	      -0.14687	3.37864
 86.26224	 8.83000	      -0.14298	3.37859
 86.33735	 8.84000	      -0.13884	3.37854
 86.41245	 8.85000	      -0.13463	3.37849
 86.48749	 8.86000	      -0.13062	3.37844
 86.56255	 8.87000	      -0.12653	3.37839
 86.63760	 8.88000	      -0.12222	3.37834
 86.71264	 8.89000	      -0.11759	3.37829
 86.78767	 8.90000	      -0.11313	3.37824
 86.86276	 8.91000	      -0.10864	3.37819
 86.93778	 8.92000	      -0.10386	3.37814
 87.01280	 8.93000	-9.907862e-002	3.37809
 87.08780	 8.94000	-9.428209e-002	3.37804
 87.16282	 8.95000	-8.938636e-002	3.37799
 87.23778	 8.96000	-8.421741e-002	3.37794
 87.31262	 8.97000	-7.904862e-002	3.37789
 87.38749	 8.98000	-7.373141e-002	3.37784
 87.46238	 8.99000	-6.819082e-002	3.37779
 87.53725	 9.00000	-6.260021e-002	3.37773
 87.61211	 9.01000	-5.693610e-002	3.37768
 87.68696	 9.02000	-5.124607e-002	3.37763
 87.76185	 9.03000	-4.533362e-002	3.37758
 87.83675	 9.04000	-3.929650e-002	3.37753
 87.91165	 9.05000	-3.318554e-002	3.37748
 87.98656	 9.06000	-2.672698e-002	3.37742
 88.06153	 9.07000	-2.030653e-002	3.37737
 88.13642	 9.08000	-1.366116e-002	3.37732
 88.21133	 9.09000	-6.866307e-003	3.37727
 88.28629	 9.10000	-2.267528e-005	3.37722
 88.36125	 9.11000	 7.242601e-003	3.37716
 88.43627	 9.12000	 1.453321e-002	3.37711
 88.51129	 9.13000	 2.209621e-002	3.37706
 88.58627	 9.14000	 2.983350e-002	3.37700
 88.66131	 9.15000	 3.754627e-002	3.37695
 88.73635	 9.16000	 4.555590e-002	3.37690
 88.81140	 9.17000	 5.364044e-002	3.37684
 88.88645	 9.18000	 6.214705e-002	3.37679
 88.96144	 9.19000	 7.055384e-002	3.37674
 89.03644	 9.20000	 7.952383e-002	3.37668
 89.11145	 9.21000	 8.865890e-002	3.37663
 89.18645	 9.22000	 9.794325e-002	3.37657
 89.26145	 9.23000	       0.10743	3.37652
 89.33653	 9.24000	       0.11693	3.37647
 89.41162	 9.25000	       0.12699	3.37641
 89.48669	 9.26000	       0.13707	3.37636
 89.56173	 9.27000	       0.14764	3.37630
 89.63678	 9.28000	       0.15839	3.37625
 89.71180	 9.29000	       0.16936	3.37619
 89.78682	 9.30000	       0.18090	3.37614
 89.86176	 9.31000	       0.19244	3.37608
 89.93667	 9.32000	       0.20421	3.37603
 90.01158	 9.33000	       0.21652	3.37597
 90.08653	 9.34000	       0.22915	3.37592
 90.16147	 9.35000	       0.24203	3.37586
 90.23647	 9.36000	       0.25528	3.37580
 90.31140	 9.37000	       0.26890	3.37575
 90.38631	 9.38000	       0.28268	3.37569
 90.46120	 9.39000	       0.29670	3.37564
 90.53607	 9.40000	       0.31104	3.37558
 90.61102	 9.41000	       0.32620	3.37552
 90.68598	 9.42000	       0.34186	3.37547
 90.76089	 9.43000	       0.35747	3.37541
 90.83580	 9.44000	       0.37315	3.37535
 90.91076	 9.45000	       0.38933	3.37529
 90.98575	 9.46000	       0.40638	3.37524
 91.06078	 9.47000	       0.42373	3.37518
 91.13578	 9.48000	       0.44115	3.37512
 91.21078	 9.49000	       0.45880	3.37507
 91.28585	 9.50000	       0.47696	3.37501
 91.36091	 9.51000	       0.49618	3.37495
 91.43600	 9.52000	       0.51575	3.37489
 91.51111	 9.53000	       0.53532	3.37483
 91.58620	 9.54000	       0.55558	3.37478
 91.66127	 9.55000	       0.57617	3.37472
 91.73640	 9.56000	       0.59701	3.37466
 91.81158	 9.57000	       0.61819	3.37460
 91.88682	 9.58000	       0.64049	3.37454
 91.96200	 9.59000	       0.66321	3.37448
 92.03725	 9.60000	       0.68636	3.37442
 92.11253	 9.61000	       0.70979	3.37436
 92.18773	 9.62000	       0.73344	3.37430
 92.26298	 9.63000	       0.75771	3.37424
 92.33815	 9.64000	       0.78250	3.37418
 92.41336	 9.65000	       0.80783	3.37412
 92.48853	 9.66000	       0.83330	3.37407
 92.56373	 9.67000	       0.85913	3.37400
 92.63895	 9.68000	       0.88613	3.37394
 92.71409	 9.69000	       0.91358	3.37388
 92.78920	 9.70000	       0.94103	3.37382
 92.86433	 9.71000	       0.96871	3.37376
 92.93944	 9.72000	       0.99668	3.37370
 93.01451	 9.73000	       1.02502	3.37364
 93.08962	 9.74000	       1.05372	3.37358
 93.16469	 9.75000	       1.08327	3.37352
 93.23975	 9.76000	       1.11391	3.37346
 93.31480	 9.77000	       1.14356	3.37340
 93.38978	 9.78000	       1.17329	3.37334
 93.46469	 9.79000	       1.20321	3.37328
 93.53964	 9.80000	       1.23329	3.37321
 93.61462	 9.81000	       1.26361	3.37315
 93.68958	 9.82000	       1.29468	3.37309
 93.76451	 9.83000	       1.32518	3.37303
 93.83949	 9.84000	       1.35558	3.37297
 93.91440	 9.85000	       1.38611	3.37290
 93.98933	 9.86000	       1.41646	3.37284
 94.06425	 9.87000	       1.44682	3.37278
 94.13916	 9.88000	       1.47693	3.37272
 94.21407	 9.89000	       1.50642	3.37266
 94.28902	 9.90000	       1.53581	3.37259
 94.36391	 9.91000	       1.56496	3.37253
 94.43884	 9.92000	       1.59351	3.37247
 94.51384	 9.93000	       1.62177	3.37240
 94.58873	 9.94000	       1.64930	3.37234
 94.66365	 9.95000	       1.67622	3.37228
 94.73858	 9.96000	       1.70244	3.37221
 94.81353	 9.97000	       1.72795	3.37215
 94.88853	 9.98000	       1.75276	3.37209
 94.96345	 9.99000	       1.77683	3.37202
 95.03844	10.00000	       1.79993	3.37196
 95.11338	10.01000	       1.82196	3.37189
 95.18827	10.02000	       1.84288	3.37183
 95.26316	10.03000	       1.86297	3.37177
 95.33807	10.04000	       1.88158	3.37170
 95.41304	10.05000	       1.89937	3.37164
 95.48802	10.06000	       1.91595	3.37157
 95.56300	10.07000	       1.93116	3.37151
 95.63796	10.08000	       1.94503	3.37144
 95.71289	10.09000	       1.95739	3.37138
 95.78785	10.10000	       1.96864	3.37131
 95.86276	10.11000	       1.97812	3.37125
 95.93764	10.12000	       1.98676	3.37118
